participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,1,1, The ,Yes,0,1,1,4,0,234,1431.3999993801117,233.69999980926514,234,244,1,0,22791,535,233.69999980926514,1431.3999993801117,0,127,,,0.0576,-2.4424,0.44,0.0576,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,3,0,1216,2468.9000000953674,1216.4000000953674,2252,2854,0,1,22791,574,1216.4000000953674,2468.9000000953674,0,127,39.00,5.8848,0.2006,-4.2994,39.44,5.9511,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,3,3, tram ,Yes,0,1,3,2,0,583,833.3000001907349,583.2000000476837,583,596,0,0,22791,633,583.2000000476837,833.3000001907349,0,126,60.00,8.7333,0.0997,-2.9003,98.44,14.3282,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,2,0,1017,1367.0999999046326,1017,1017,1006,0,0,22791,674,1017,1367.0999999046326,0,126,41.00,6.1910,0.0699,-4.4301,139.44,21.0554,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,5,5,,Yes,0,,,0,1,,,,,,,,22791,,,,,,,,,,,,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,6,6, the ,Yes,0,1,6,1,0,250,249.5,249.5,250,251,0,0,22791,757,249.5,249.5,0,126,83.00,13.5573,0.6283,-1.8717,222.44,36.3334,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,7,7, station ,Yes,0,1,7,2,0,600,1000.2000000476837,600,600,602,0,0,22791,784,600,1000.2000000476837,0,127,27.00,4.1084,0.0359,-4.4641,249.44,37.9550,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,8,8, two ,Yes,0,1,8,2,0,333,549.7000000476837,333.30000019073486,333,297,0,0,22791,843,333.30000019073486,549.7000000476837,0,127,59.00,8.3607,0.0125,-2.4875,308.44,43.7079,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,2,0,983,1233.3999998569489,983.3999998569489,983,1008,0,0,22791,879,983.3999998569489,1233.3999998569489,0,127,36.00,4.7980,0.1072,-4.3928,344.44,45.9059,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
VGDQQXKH,6a46f910b7e94d28fe209d86,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,267,533.3000001907349,266.60000014305115,267,250,0,0,22791,948,266.60000014305115,533.3000001907349,0,127,69.00,11.8046,0.3893,-3.6107,413.44,70.7317,Computer Mouse,Right,2026-07-07,2026-07-07,2026-07-07T21:10:14.804Z,18:10:14,2026-07-07 18:10:14,2026-07-07,2026-07-07T21:52:31.257Z,18:52:31,2026-07-07 18:52:31,2536453,2536453,spotlight-prolific
