participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,2, scientists ,1899,661,129,0,466.30000000074506,0.9582500998801439,0.668359375,113.265625,660.046875,153.265625,738.265625,1,2,Increased activity when looking at faces; decreased activity when looking at cars,1,2,56352,661,129,1899,741,141,2798,80.89,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,3, scanned ,2798,741,141,0,899.1000000014901,0.8562150055991041,0.843359375,113.265625,738.265625,153.265625,808.03125,1,3,Increased activity when looking at faces; decreased activity when looking at cars,1,3,56352,741,141,2798,846,146,3048,105.12,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,5, brains ,3048,846,146,0,216.5,0.9982105577095138,0.818359375,113.265625,838.703125,153.265625,891.09375,1,5,Increased activity when looking at faces; decreased activity when looking at cars,1,5,56352,846,146,3048,939,148,3847,93.02,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,8, young ,3847,939,148,0,649.5,0.1559847819724905,0.868359375,113.265625,936.671875,153.265625,990.0625,1,8,Increased activity when looking at faces; decreased activity when looking at cars,1,8,56352,939,148,3847,909,145,4380,30.15,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,6, of ,4380,909,145,1,466.4000000022352,0.9180576631259484,0.718359375,113.265625,891.09375,153.265625,911.6875,1,6,Increased activity when looking at faces; decreased activity when looking at cars,1,6,56352,909,145,4380,993,131,4780,85.16,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,9, people ,4780,993,131,0,166.5,0.9577314071696095,0.518359375,113.265625,990.0625,153.265625,1048.46875,1,9,Increased activity when looking at faces; decreased activity when looking at cars,1,9,56352,993,131,4780,1051,134,5163,58.08,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,10, aged ,5163,1051,134,0,382.9000000022352,0.9786450662739322,0.618359375,113.265625,1048.46875,153.265625,1090.90625,1,10,Increased activity when looking at faces; decreased activity when looking at cars,1,10,56352,1051,134,5163,1160,143,5695,109.37,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,13, 16 ,5695,1160,143,0,466.1000000014901,0.37967581047381543,0.718359375,113.265625,1156.484375,153.265625,1181.546875,1,13,Increased activity when looking at faces; decreased activity when looking at cars,1,13,56352,1160,143,5695,1047,132,6362,113.53,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,9, people ,6362,1047,132,1,532.8000000007451,0.25575173889780634,0.843359375,113.265625,990.0625,153.265625,1048.46875,1,9,Increased activity when looking at faces; decreased activity when looking at cars,1,9,56352,1047,132,6362,887,144,6961,160.45,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
84QDX7GN,69e8e87d8308b86e69f335b2,2,int,15,3,3,4,5, brains ,6961,887,144,1,449.8999999985099,0.9027736355502535,0.518359375,113.265625,838.703125,153.265625,891.09375,1,5,Increased activity when looking at faces; decreased activity when looking at cars,1,5,56352,887,144,6961,914,134,7510,28.79,,,2026-07-08,2026-07-08,2026-07-08T18:20:03.482Z,15:20:03,2026-07-08 15:20:03,,,,,,,spotlight-prolific
