responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
24670,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
24670,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
24670,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
24670,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
24670,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
24670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
32018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
27037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29249,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29249,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29249,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29249,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29249,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29251,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
29257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,560,99,257918.89999997616,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,257964.89999997616,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258011.70000004768,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258062.30000007153,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258118.10000002384,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258164.5,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258212.39999997616,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,556,97,258263.80000007153,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,567,97,258325.70000004768,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,582,104,258371,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,598,111,258413.30000007153,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,614,118,258465,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,621,121,258517.89999997616,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,630,124,258569,123.265625,625.375,143.265625,661.40625,1,1,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,640,128,258612.30000007153,123.265625,625.375,143.265625,661.40625,1,1,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,647,133,258664.80000007153,123.265625,625.375,143.265625,661.40625,1,1,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,661,137,258713.10000002384,123.265625,625.375,143.265625,661.40625,1,1,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,623,121,,113.265625,621.771875,153.265625,661.40625,1,1,hover,199.89999997615814,199.89999997615814,0.9897500591342743,0.593359375,19,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,669,141,258763.5,123.265625,661.40625,143.265625,723.453125,1,2,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,690,145,258817.10000002384,123.265625,661.40625,143.265625,723.453125,1,2,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,664,138,,113.265625,661.40625,153.265625,723.453125,1,2,hover,133.29999995231628,133.29999995231628,0.9604633593553261,0.868359375,19,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,738,150,258863.89999997616,123.265625,723.453125,143.265625,764.46875,1,3,,,,,,,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,3, tram ,738,150,,113.265625,723.453125,153.265625,764.46875,1,3,hover,16.600000023841858,16.600000023841858,0.3546666666666667,0.918359375,19,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,17, their ,760,154,,153.265625,722.453125,193.265625,762.484375,2,4,hover,16.700000047683716,16.700000047683716,0.9379391100702577,0.018359375,19,,,,,,,,,,2026-06-30T15:55:48.688Z,,2026-06-30,2026-06-30,10:55:48,2026-06-30 10:55:48,2026-06-30T16:13:41.942Z,1073254,,,,,,2026-06-30,11:13:41,2026-06-30 11:13:41,1073254
