responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
54219,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
54219,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
54219,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
54219,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
54219,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
54219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
78528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
65452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74752,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74752,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74752,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74752,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74752,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74758,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
74772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,313,93,933664.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,310,90,933714.6000000238,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,305,88,933765.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,300,85,933815.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,933864.6000000238,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,933914.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,933964.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934015.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934066.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934116.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934167.8999999762,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934216.6000000238,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934264.1000000238,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934315.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934365.2000000477,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934417.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934465.5,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934517.1000000238,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934567.8000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934615.2000000477,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934664.7000000477,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934717.3999999762,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934765.3999999762,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934816.3000000715,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,299,85,934864.5,,,,,,,,,,,,,,,,,,,,,,2026-06-30T15:10:23.176Z,,2026-06-30,2026-06-30,12:40:23,2026-06-30 12:40:23,2026-06-30T16:07:57.641Z,3454465,,,,,,2026-06-30,13:37:57,2026-06-30 13:37:57,3454465
