responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
30695,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
30695,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
30695,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
30695,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
30695,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
30695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,12,to eat,to eating,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
96569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
83717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70256,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70256,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70256,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70256,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70256,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70275,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
70284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,318,91,527357.299999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,314,80,527422.200000003,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,312,72,527462.3999999985,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,309,65,527507,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527557.200000003,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527608.299999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527657.799999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527706.700000003,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527757,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527808.1000000015,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527858.200000003,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,307,63,527907.299999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,347,65,527956.799999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,358,73,528007.299999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,362,78,528057.8999999985,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,364,79,528107.5,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,365,81,528157.200000003,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,366,81,528207.299999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,367,82,528258.5,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,369,83,528307.3999999985,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,374,86,528356.799999997,,,,,,,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,385,90,528408.1000000015,89.421875,377.875,110.421875,413.90625,1,1,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,93,528457.6000000015,89.421875,377.875,110.421875,413.90625,1,1,,,,,,,,,,,,,,2026-08-16T15:49:17.340Z,,2026-08-16,2026-08-16,12:49:17,2026-08-16 12:49:17,2026-08-16T16:22:49.689Z,2012349,,,,,,2026-08-16,13:22:49,2026-08-16 13:22:49,2012349
