responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
43016,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,21,would explain,explained,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43016,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43016,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43016,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43016,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,25,region,vicinity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43024,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
43030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,331,85,364882,,,,,,,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,384,110,364935,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,401,118,364987,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,402,119,365038,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,400,117,365090.00000000006,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,396,115,365142,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,395,114,365194,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365246,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365299.00000000006,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365351,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365403,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365455,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365507,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365559,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365611,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365663,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365715.00000000006,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,394,114,365767,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,399,114,365819,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,410,116,365870,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,421,118,365922,107.875,385.375,128.875,421.392578125,1,1,,,,,,,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,384,110,,98.375,381.7732421875,138.375,421.392578125,1,1,hover,1018,1018,0.9900912492420545,0.490625,19,,,,,,,,2026-08-25T07:34:44.598Z,,2026-08-25,2026-08-25,00:34:44,2026-08-25 00:34:44,2026-08-25T07:57:27.561Z,1362963,,,,,,2026-08-25,00:57:27,2026-08-25 00:57:27,1362963
