responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
187217,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,spotlight_PROLIFIC,welcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,7KDJTM23,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,1786883310170,NaN,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,699ee1998eba866b765ebb46,spotlight_PROLIFIC,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
564303,,,,,,demographics_onestop,23,Brasil,portuguese,"ingles, espanhol",ingles|espanhol,portuguese:85|English:5|ingles:5|espanhol:5,100,portuguese:90|English:5|ingles:2.5|espanhol:2.5,100,portuguese:85|English:5|ingles:5|espanhol:5,100,3,3,Post-secondary,8,9,10,7,7,8,18,20,18,18,Duolingo,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
564303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
12613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Only for half an hour.,Only for half an hour.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,2,We can't decide.,We can't decide.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Would you like some help?,Would you like some help?,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,4,I'll just check for you.,I'll just check for you.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,5,I'm too tired.,I'm too tired.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
53982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94175,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,6,such,so,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94175,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94175,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94175,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,9,hope,mean,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94176,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
94176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101773,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101773,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,12,to eat,to eating,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101773,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101773,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,14,since,that,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101773,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,15,booked,ordered,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
101774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,16,thinking,about,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,20,small,little,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
98746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100071,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,21,would explain,explained,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100071,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,22,perspectives,sides,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100071,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,23,greatly,highly,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100071,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100071,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100075,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
100084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,372,109,1246989.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,368,105,1247050.800000012,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,366,103,1247087.3999999762,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,364,99,1247138.199999988,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,363,95,1247187.800000012,,,,,,,,,,,,,,,,,,,,2026-08-16T11:52:02.418Z,,2026-08-16,2026-08-16,08:52:02,2026-08-16 08:52:02,2026-08-16T12:28:30.501Z,2188083,,,,,,2026-08-16,09:28:30,2026-08-16 09:28:30,2188083
