responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
29088,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
29088,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
29088,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
29088,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
29088,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
29088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,14,since,that,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,20,light,little,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
44656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33272,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33272,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33272,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33272,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33272,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33274,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
33277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,574,108,289917.40000000596,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,567,102,289965.59999999404,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290015.09999999404,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290063.5,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290114.1999999881,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290178,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290226.3000000119,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290263.3000000119,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,565,97,290313.1999999881,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,544,97,290364.3000000119,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,553,114,290417.8000000119,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,584,126,290467.09999999404,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,618,138,290517.1999999881,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,621,139,290563.1999999881,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,621,139,290615.1999999881,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,621,139,290678.59999999404,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,621,139,290726.3000000119,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,623,139,290766.3000000119,121.265625,625.375,145.265625,661.34375,1,1,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,636,136,290816,121.265625,625.375,145.265625,661.34375,1,1,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,650,134,290867.09999999404,121.265625,625.375,145.265625,661.34375,1,1,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,656,134,290915.40000000596,121.265625,625.375,145.265625,661.34375,1,1,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,622,139,,113.265625,621.778125,153.265625,661.34375,1,1,hover,207.69999998807907,207.69999998807907,0.9407629729089328,0.518359375,19,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,667,136,290967.40000000596,121.265625,661.34375,145.265625,725.515625,1,2,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,681,140,291016.3000000119,121.265625,661.34375,145.265625,725.515625,1,2,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,691,142,291065.59999999404,121.265625,661.34375,145.265625,725.515625,1,2,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,691,142,291113.90000000596,121.265625,661.34375,145.265625,725.515625,1,2,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,2026-07-13T19:13:37.232Z,1043896,,,,,,2026-07-13,14:13:37,2026-07-13 14:13:37,1043896
