responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
212919,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
212919,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
212919,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,8,border,edge,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
212919,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,9,think,mean,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
212919,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
212919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,12,to have eaten,to eating,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,13,Although,No matter how,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,14,after,that,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
299859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,16,thinking,about,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,18,unlock,unfasten,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,19,possibility,opportunity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
96983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133348,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,21,will explain,explained,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133348,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,22,perspectives,sides,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133348,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133348,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133348,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133352,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,B1,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
133360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,288,105,1315038.5999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,283,89,1315090.800000012,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,283,89,1315141,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,274,75,1315193.5999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,266,74,1315243.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,79,1315293.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315340.5,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315390.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315438.5,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315503.300000012,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315551.5,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315599.5999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,261,80,1315640.199999988,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,276,75,1315691.699999988,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,311,68,1315741.800000012,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,334,63,1315792.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,334,63,1315842,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,337,63,1315892.0999999642,,,,,,,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,342,63,1315943.5999999642,64.203125,340.875,88.203125,376.84375,1,1,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,358,67,1315993.3999999762,64.203125,340.875,88.203125,376.84375,1,1,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,338,63,,56.203125,337.278125,96.203125,376.84375,1,1,hover,99.80000001192093,99.80000001192093,0.7259300213253298,0.319921875,19,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,378,72,1316040.300000012,64.203125,376.84375,88.203125,441.015625,1,2,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,416,74,1316093.199999988,64.203125,376.84375,88.203125,441.015625,1,2,,,,,,,,,,,,,,2026-08-16T17:54:38.981Z,,2026-08-16,2026-08-16,11:54:38,2026-08-16 11:54:38,2026-08-16T18:46:31.127Z,3112146,,,,,,2026-08-16,12:46:31,2026-08-16 12:46:31,3112146
