responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
74822,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
74822,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
74822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,11,making,giving,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,17,already,almost,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,20,light,little,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
147761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144316,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,21,would explain,explained,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144316,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144316,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144316,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144316,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144320,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,20,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
144325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838075.799999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838124.8999999911,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838174.200000003,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838226.599999994,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838276.099999994,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838324.700000003,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838374.599999994,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838440.799999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838475.299999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838523.599999994,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838574.5,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,631,102,838626,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,647,114,838677.200000003,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,658,122,838726.799999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,664,126,838777.299999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,666,128,838824.799999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,672,130,838877.3999999911,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,676,133,838927.299999997,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,677,134,838975.8999999911,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,677,134,839026.200000003,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,681,134,839074,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,683,134,839125.700000003,,,,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,686,134,839173.700000003,126.76667022705078,689.4166870117188,147.03333854675293,725.4333572387695,1,1,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,692,134,839226,126.76667022705078,689.4166870117188,147.03333854675293,725.4333572387695,1,1,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,695,134,839273.599999994,126.76667022705078,689.4166870117188,147.03333854675293,725.4333572387695,1,1,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,700,134,839326.200000003,126.76667022705078,689.4166870117188,147.03333854675293,725.4333572387695,1,1,,,,,,,,,,,,,,,,2026-07-13T18:56:36.392Z,,2026-07-13,2026-07-13,14:56:36,2026-07-13 14:56:36,2026-07-13T19:37:43.593Z,2467201,,,,,,2026-07-13,15:37:43,2026-07-13 15:37:43,2467201
