responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
118483,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
118483,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
118483,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
118483,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
118483,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
118483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
156613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
72971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131971,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131973,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
131979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,30,92,1187062.4000000358,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,30,92,1187109.9000000358,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,32,81,1187172,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,32,81,1187219,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,33,80,1187257.7000000477,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,33,80,1187311.800000012,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,33,80,1187358.1000000238,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,33,80,1187406.9000000358,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,33,80,1187457.2000000477,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,54,86,1187514.4000000358,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,116,98,1187561.800000012,,,,,,,,,,,,,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,146,104,,hover,16.600000023841858,16.600000023841858,0.6605590477271007,0.6052082061767579,19,79.79167175292969,119.83681297302246,119.79167175292969,159.44445610046387,1,1,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,16, with ,206,120,,hover,16.80000001192093,16.80000001192093,0.6089157519149319,0.005208206176757812,19,119.79167175292969,183.47222805023193,159.7916717529297,220.4687614440918,2,3,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,17, their ,251,131,1187607.300000012,,,,,,,129.7916717529297,220.46876525878906,149.7916717529297,260.46876525878906,2,4,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,17, their ,251,131,,hover,16.80000001192093,16.80000001192093,0.7632810366898571,0.2802082061767578,19,119.79167175292969,220.4687614440918,159.7916717529297,260.46875762939453,2,4,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,18, collars ,284,138,,hover,33.299999952316284,33.299999952316284,0.7988423228796907,0.6302082061767578,19,119.79167175292969,260.46875762939453,159.7916717529297,317.4652900695801,2,5,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,330,151,1187668.9000000358,,,,,,,129.7916717529297,317.4653015136719,149.7916717529297,371.45835876464844,2,6,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,333,153,1187707.800000012,,,,,,,129.7916717529297,317.4653015136719,149.7916717529297,371.45835876464844,2,6,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,333,153,1187764.6000000238,,,,,,,129.7916717529297,317.4653015136719,149.7916717529297,371.45835876464844,2,6,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,333,153,1187808.1000000238,,,,,,,129.7916717529297,317.4653015136719,149.7916717529297,371.45835876464844,2,6,,,,,,,,,,2026-08-16T15:41:28.974Z,,2026-08-16,2026-08-16,12:41:28,2026-08-16 12:41:28,2026-08-16T16:22:32.998Z,2464024,,,,,,2026-08-16,13:22:32,2026-08-16 13:22:32,2464024
