responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
46551,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
46551,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
46551,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
46551,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
46551,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
46551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
53213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
48446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47703,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47703,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,22,features,sides,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47703,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47703,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47703,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47708,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
47717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,889,115,1058138.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,885,115,1058188.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,885,115,1058242.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,118,1058292.5,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,122,1058333.300000012,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,124,1058389.7000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,124,1058445.5,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,124,1058493.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,884,124,1058541.599999994,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,888,126,1058595.900000006,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,896,136,1058637.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,901,144,1058687.2000000179,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,920,158,1058736,,,,,,,,,,,,,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,14, the ,958,178,,hover,16.900000005960464,16.900000005960464,0.4748899374807674,0.146875,19,172.125,942.0229164123535,212.125,975.6666774749756,2,1,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,15, fog ,978,184,1058788.099999994,,,,,,,182.125,975.6666870117188,202.125,1005.7083549499512,2,2,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,15, fog ,978,184,,hover,33,33,0.9431335368740134,0.671875,19,172.125,975.6666774749756,212.125,1005.7083644866943,2,2,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,1016,204,1058836.5,,,,,,,182.125,1005.7083740234375,202.125,1042.7292098999023,2,3,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,1020,208,1058886.400000006,,,,,,,182.125,1005.7083740234375,202.125,1042.7292098999023,2,3,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,1020,210,1058944.7000000179,,,,,,,182.125,1005.7083740234375,202.125,1042.7292098999023,2,3,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,1022,211,1058992.5,,,,,,,182.125,1005.7083740234375,202.125,1042.7292098999023,2,3,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,16, with ,1022,211,1059049.300000012,,,,,,,182.125,1005.7083740234375,202.125,1042.7292098999023,2,3,,,,,,,,,,2026-08-24T18:26:49.915Z,,2026-08-24,2026-08-24,12:26:49,2026-08-24 12:26:49,2026-08-24T19:03:49.932Z,2220017,,,,,,2026-08-24,13:03:49,2026-08-24 13:03:49,2220017
