participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,1,1, The ,Yes,0,1,1,5,0,634,2451.4000000059605,633.9000000059605,634,650,1,0,29900,659,633.9000000059605,2451.4000000059605,0,141,,,4.8667,2.3667,37.09,4.8667,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,6,0,182,2086,182.30000001192093,1093,1953,1,1,29900,715,182.30000001192093,2086,0,119,56.00,8.4506,8.2974,3.7974,93.09,14.0475,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,3,3, tram ,Yes,0,1,3,2,0,973,1254.300000011921,972.9000000059605,973,948,0,0,29900,720,972.9000000059605,1254.300000011921,,134,58.00,8.4396,0.0500,-2.9500,98.09,14.2729,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,2,0,736,1571.699999988079,736.0999999940395,736,753,0,0,29900,764,736.0999999940395,1571.699999988079,0,129,44.00,6.6433,0.4695,-4.0305,142.09,21.4530,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,5,5, at ,Yes,0,1,5,1,0,272,271.80000001192093,271.80000001192093,272,301,0,0,29900,821,271.80000001192093,271.80000001192093,0,141,57.00,11.3911,0.0999,-1.9001,199.09,39.7867,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,6,6, the ,Yes,0,1,6,1,0,196,196.19999998807907,196.19999998807907,196,200,0,0,29900,841,196.19999998807907,196.19999998807907,0,139,20.00,3.2670,0.0791,-2.4209,219.09,35.7879,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,7,7, station ,Yes,0,1,7,2,0,392,775.8000000119209,392.2000000178814,392,346,0,0,29900,873,392.2000000178814,775.8000000119209,0,137,32.00,4.8697,0.2853,-4.2147,251.09,38.2106,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,8,8, two ,Yes,0,1,8,2,0,350,717.2999999821186,350.2999999821186,350,351,0,0,29900,931,350.2999999821186,717.2999999821186,0,134,58.00,8.2197,0.1041,-2.3959,309.09,43.8036,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,2,0,576,901.1000000238419,575.7000000178814,576,604,0,0,29900,966,575.7000000178814,901.1000000238419,0,134,35.00,4.6645,0.0604,-4.4396,344.09,45.8573,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,854,3408.5999999940395,853.5999999940395,854,851,0,0,29900,1036,853.5999999940395,3408.5999999940395,0,130,70.00,11.9746,0.4998,-3.5002,414.09,70.8365,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
72J82SKJ,69fd34d04302c3fb1c293065,2,int,,,900,1,11,11, Commuters ,Yes,0,1,11,2,0,1090,1346,1089.9000000059605,1090,1096,0,0,29900,1081,1089.9000000059605,1346,0,131,45.00,5.1287,0.1318,-5.3682,459.09,52.3229,Computer Mouse,Right,2026-09-22,2026-09-22,2026-09-22T21:25:47.903Z,15:25:47,2026-09-22 15:25:47,2026-09-22,2026-09-22T23:14:01.531Z,17:14:01,2026-09-22 17:14:01,6493628,6493628,spotlight-prolific
